"pathway","pval","padj","log2err","ES","NES","size","Category"
"ENDOSOMAL_TRANSPORT",0.000964256403266057,0.0239681999971833,0.477270815362862,0.499132807079014,1.52308328939982,186,"BP"
"ION_TRANSMEMBRANE_TRANSPORT",0.000961477772167617,0.0239681999971833,0.477270815362862,0.427907110528204,1.37095533251818,476,"BP"
"NEGATIVE_REGULATION_OF_DEPHOSPHORYLATION",0.000969569417625922,0.0240201965024469,0.477270815362862,0.714936378896441,1.73554382875567,31,"BP"
"POSITIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION",0.000973318278892447,0.0240332265089436,0.477270815362862,0.65078713018589,1.70136593233537,48,"BP"
"CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION",0.000989396809436835,0.0243496105873613,0.45505986738723,0.607540899730125,1.67075562696327,66,"BP"
"PROTEASOME_CORE_COMPLEX_ALPHA_SUBUNIT_COMPLEX",0.00375770953209877,0.0246756259274486,0.431707695803346,0.892901979991691,1.62875657074657,7,"CC"
"AMYLOID_FIBRIL_FORMATION",0.00100754955002679,0.0247147927452296,0.45505986738723,0.785970281982114,1.77822420780301,20,"BP"
"ENDOCYTIC_VESICLE",0.00382905548881324,0.0249776136190797,0.431707695803346,0.487140374891691,1.47194474223731,167,"CC"
"POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS",0.00103936242536517,0.0253583137901996,0.45505986738723,0.643292849516274,1.73021481899065,55,"BP"
"PROTEIN_REFOLDING",0.00104058522459448,0.0253583137901996,0.45505986738723,0.792014464834587,1.72619417498488,17,"BP"
"DNA_TEMPLATED_TRANSCRIPTION_INITIATION",0.00105038856098866,0.025430998374326,0.45505986738723,0.569849999486446,1.65570149953114,103,"BP"
"MULTIVESICULAR_BODY_ORGANIZATION",0.00105022788599872,0.025430998374326,0.45505986738723,0.706177171290409,1.69015738480541,29,"BP"
"NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_CELL_DEATH",0.00106038226988383,0.0255898724482969,0.45505986738723,0.71091464924235,1.72059658995724,30,"BP"
"CUPROUS_ION_BINDING",0.00141812883606025,0.0257204892789084,0.45505986738723,0.880573584993613,1.66433186324353,8,"MF"
"DYNEIN_INTERMEDIATE_CHAIN_BINDING",0.00144882223073197,0.0257204892789084,0.45505986738723,0.784423844779335,1.69621041484011,17,"MF"
"PROTEIN_HOMODIMERIZATION_ACTIVITY",0.00144282052985654,0.0257204892789084,0.45505986738723,0.43312616349879,1.38844298509345,401,"MF"
"CELLULAR_RESPONSE_TO_CHEMICAL_STRESS",0.00107272139427591,0.0257211686080883,0.45505986738723,0.484575002937157,1.49002787825876,205,"BP"
"POSITIVE_REGULATION_OF_GASTRULATION",0.00107078821536996,0.0257211686080883,0.45505986738723,0.994189031944871,1.43023556836318,2,"BP"
"POSITIVE_REGULATION_OF_CELL_DEATH",0.00107650884389839,0.0257292514389433,0.45505986738723,0.469899447658648,1.47069576261429,282,"BP"
"REGULATION_OF_OXIDATIVE_STRESS_INDUCED_CELL_DEATH",0.00110691591274475,0.0263714759148166,0.45505986738723,0.671436878722242,1.72160879139342,42,"BP"
"MOLECULAR_FUNCTION_INHIBITOR_ACTIVITY",0.00150553369906503,0.0264429376293231,0.45505986738723,0.677464391481992,1.69468944472593,37,"MF"
"NEGATIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS",0.00111907175775412,0.0265761722852628,0.45505986738723,0.625476319965044,1.68391277000205,58,"BP"
"PEPTIDASE_ACTIVATOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS",0.00153059083435359,0.0266000575528187,0.45505986738723,0.908584114179203,1.6679549909499,7,"MF"
"REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS",0.00113481997264946,0.0268646112255462,0.45505986738723,0.576205684615239,1.64121284105851,88,"BP"
"LRR_DOMAIN_BINDING",0.00158400185611755,0.0272415319213549,0.45505986738723,0.819761406574712,1.7079065661221,13,"MF"
"PROTEASOME_REGULATORY_PARTICLE_LID_SUBCOMPLEX",0.00423164277562146,0.0274221587762312,0.407017918923954,0.88953826607487,1.62262076719041,7,"CC"
"POSITIVE_REGULATION_OF_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY",0.00116669145571526,0.0274448523194597,0.45505986738723,0.967387602179837,1.59049316996766,4,"BP"
"REGULATION_OF_CALCIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE",0.00116669145571526,0.0274448523194597,0.45505986738723,0.967387602179837,1.59049316996766,4,"BP"
"TRANSITION_METAL_ION_HOMEOSTASIS",0.00119876673597092,0.0281107029878463,0.45505986738723,0.595224472060952,1.66523152716872,75,"BP"
"VASCULAR_TRANSPORT",0.00121688190219926,0.0284460449677113,0.45505986738723,-0.675024697620485,-1.8719957103175,28,"BP"
"CLATHRIN_BINDING",0.00169917853452485,0.0289210696958816,0.45505986738723,0.652567549826877,1.67427139212495,42,"MF"
"NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY",0.00125400973246092,0.0291951084865219,0.45505986738723,0.512696897548699,1.53949002927116,147,"BP"
"SUPRAMOLECULAR_FIBER_ORGANIZATION",0.00126067117240982,0.0291951084865219,0.45505986738723,0.434579968184222,1.38293488311752,395,"BP"
"UBIQUITIN_DEPENDENT_ERAD_PATHWAY",0.00125689258670654,0.0291951084865219,0.45505986738723,0.601028761241507,1.67023892324944,73,"BP"
"CHLORIDE_TRANSPORT",0.00127058735510288,0.029333652962855,0.45505986738723,-0.615545563905472,-1.77165505323651,36,"BP"
"POSITIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT",0.00128257621555367,0.0295190458005671,0.45505986738723,0.610198359336249,1.66668358825419,64,"BP"
"POSITIVE_REGULATION_OF_TELOMERASE_ACTIVITY",0.00132764329737408,0.0304622648262109,0.45505986738723,0.700304848731073,1.67610262667511,29,"BP"
"CRANIAL_GANGLION_DEVELOPMENT",0.00134228020788786,0.0307036303994472,0.45505986738723,0.983707000076927,1.51540431595203,3,"BP"
"REGULATION_OF_HEPATIC_STELLATE_CELL_ACTIVATION",0.00135436974655464,0.0308854287463547,0.45505986738723,-0.994338849193152,-1.45733185373393,2,"BP"
"ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM",0.0013722053275582,0.0311967534378094,0.45505986738723,0.697710765845254,1.73531001895175,35,"BP"
"HSP70_PROTEIN_BINDING",0.00188424583425106,0.0314668883710245,0.45505986738723,0.697041059189158,1.69209785525865,31,"MF"
"VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY",0.00188686974484036,0.0314668883710245,0.45505986738723,0.99906359070401,1.33713733340213,1,"MF"
"ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_TELOMERE",0.00140241164136623,0.0316266011436331,0.45505986738723,0.809638621679756,1.72534752839032,16,"BP"
"NEGATIVE_REGULATION_OF_PROTEOLYSIS",0.00140383599014919,0.0316266011436331,0.45505986738723,0.512548685677792,1.53489850494294,143,"BP"
"TOXIN_TRANSPORT",0.00140000688267515,0.0316266011436331,0.45505986738723,0.732614362494358,1.72715263925992,26,"BP"
"TITIN_BINDING",0.00191597807962393,0.0316327980945912,0.45505986738723,0.953465685713122,1.55095996171904,4,"MF"
"CEREBELLAR_CORTEX_DEVELOPMENT",0.00142050570798208,0.0317626684790377,0.45505986738723,0.698762580801217,1.67241137802397,29,"BP"
"ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME",0.00142265405283607,0.0317626684790377,0.45505986738723,0.747669672370747,1.72268687520381,23,"BP"
"PROTEIN_DEPHOSPHORYLATION",0.00141975698300506,0.0317626684790377,0.45505986738723,0.497699251334428,1.52233821069151,191,"BP"
"REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE",0.00144549994331314,0.0321763972456302,0.45505986738723,0.730876941127108,1.70478374118305,25,"BP"
"NEGATIVE_REGULATION_OF_PROTEIN_BINDING",0.00146953658534263,0.0325461393515577,0.45505986738723,0.646326159882489,1.6790439450479,47,"BP"
"TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_II_PROMOTER",0.00147083934041504,0.0325461393515577,0.45505986738723,0.606478660559012,1.65652367744746,64,"BP"
"POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY",0.00149229484293281,0.0329232030880176,0.45505986738723,0.412815985600864,1.32993457370813,579,"BP"
"SCHAFFER_COLLATERAL_CA1_SYNAPSE",0.00513074192263266,0.033031247018256,0.407017918923954,0.639205054745025,1.62404732396516,38,"CC"
"COPI_COATED_VESICLE_MEMBRANE",0.00520156518189467,0.0332697513257549,0.407017918923954,0.762689720004309,1.65072476598303,16,"CC"
"CHROMATIN_ORGANIZATION",0.0015355495251269,0.0337775599081749,0.45505986738723,0.435233453195151,1.38836518499704,417,"BP"
"ANION_CATION_SYMPORTER_ACTIVITY",0.00214736101786013,0.033828013827447,0.431707695803346,-0.908810473880002,-1.81301100683418,7,"MF"
"ATPASE_BINDING",0.00215138791755417,0.033828013827447,0.431707695803346,0.611238832505603,1.64484070229742,57,"MF"
"CATION_CHLORIDE_SYMPORTER_ACTIVITY",0.00214736101786013,0.033828013827447,0.431707695803346,-0.908810473880002,-1.81301100683418,7,"MF"
"DISULFIDE_OXIDOREDUCTASE_ACTIVITY",0.0020720151557566,0.033828013827447,0.431707695803346,0.669493638616527,1.65851582926306,36,"MF"
"POTASSIUM_CHLORIDE_SYMPORTER_ACTIVITY",0.00212941047499441,0.033828013827447,0.431707695803346,-0.926433711730322,-1.81527548758563,6,"MF"
"DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING",0.00220031710260005,0.0342709767584215,0.431707695803346,0.44283328235256,1.40337885543123,308,"MF"
"MEDIATOR_COMPLEX",0.00550789702868301,0.0347774267516203,0.407017918923954,0.664340733034255,1.63857401017775,33,"CC"
"MICOS_COMPLEX",0.00547797958489689,0.0347774267516203,0.407017918923954,0.869609809588794,1.62243286783587,8,"CC"
"RIBOSOMAL_PROTEIN_S6_KINASE_ACTIVITY",0.00229807134274262,0.0354590260454959,0.431707695803346,-0.929116335201049,-1.71042446052136,5,"MF"
"FC_RECEPTOR_SIGNALING_PATHWAY",0.00162565185657397,0.0356543702778591,0.45505986738723,-0.665864622721817,-1.84659275694862,28,"BP"
"ANION_HOMEOSTASIS",0.00163516029913082,0.0357577429636907,0.45505986738723,-0.756267229457068,-1.84976218491879,17,"BP"
"STRESS_RESPONSE_TO_METAL_ION",0.00168217282542467,0.0366782536818472,0.45505986738723,0.91507548941546,1.65980929593672,7,"BP"
"MDM2_MDM4_FAMILY_PROTEIN_BINDING",0.00246204153801666,0.0376373201783844,0.431707695803346,0.857684076231,1.63657117622217,9,"MF"
"VIRAL_BUDDING",0.00174666581347917,0.0379734314026653,0.45505986738723,0.727940042471185,1.71613283869625,26,"BP"
"REGULATION_OF_CELL_CYCLE",0.00176149825491267,0.0381845711828017,0.45505986738723,0.398701421367301,1.28824127501343,664,"BP"
"FERTILIZATION",0.00177984300210839,0.0382486722383927,0.45505986738723,0.586055409109265,1.62102079299029,72,"BP"
"NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT",0.00177333195308589,0.0382486722383927,0.45505986738723,0.726779236570791,1.71339621616034,26,"BP"
"REGULATION_OF_PROTEIN_BINDING",0.0017780044445726,0.0382486722383927,0.45505986738723,0.530996855246104,1.55315895265776,110,"BP"
"METAL_ION_HOMEOSTASIS",0.00179556037617696,0.0384755566814702,0.45505986738723,0.467605739741637,1.44979929493631,242,"BP"
"ISOPEPTIDASE_ACTIVITY",0.00254208049882174,0.0385043569133458,0.431707695803346,0.762657062289465,1.67182467512854,18,"MF"
"ION_TRANSPORT",0.00180380476825739,0.0385410257417682,0.45505986738723,0.403233120634849,1.30071855714792,642,"BP"
"MULTICELLULAR_ORGANISM_GROWTH",0.00180895252911611,0.0385410257417682,0.45505986738723,0.565058268588889,1.60946153624574,88,"BP"
"VIRION_ASSEMBLY",0.00182950188202173,0.038867793544832,0.45505986738723,0.674958332751844,1.6669129484818,34,"BP"
"CARBONATE_DEHYDRATASE_ACTIVITY",0.00263539405845532,0.0390754758195892,0.431707695803346,-0.926424252746317,-1.70546856478918,5,"MF"
"FATTY_ACID_DERIVATIVE_BINDING",0.00265078939539309,0.0390754758195892,0.431707695803346,0.787760541143975,1.68091637483771,16,"MF"
"NUCLEOTIDYLTRANSFERASE_ACTIVITY",0.00263894094526173,0.0390754758195892,0.431707695803346,0.533850426840686,1.54973369715015,102,"MF"
"REGULATION_OF_ATP_DEPENDENT_ACTIVITY",0.00185528305634409,0.0393035390657895,0.45505986738723,0.636247023142385,1.66335343696033,48,"BP"
"KINASE_BINDING",0.00269381482573457,0.0393583033388298,0.431707695803346,0.415716967208899,1.33846717961857,474,"MF"
"AMPHISOME",0.00632997802778522,0.039487559398861,0.407017918923954,0.804310539808909,1.59059367893736,11,"CC"
"PICLN_SM_PROTEIN_COMPLEX",0.00633404506093405,0.039487559398861,0.407017918923954,0.895392562518747,1.58700114651182,6,"CC"
"CHROMOSOME_CONDENSATION",0.00190480592294667,0.0402180601625276,0.45505986738723,0.72336552743892,1.68726323231438,25,"BP"
"NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS",0.0019092387417909,0.0402180601625276,0.45505986738723,0.385958291185272,1.25323942103414,889,"BP"
"DYNEIN_COMPLEX",0.00660834930910555,0.0408030880436626,0.407017918923954,0.634553934132793,1.58501195940231,35,"CC"
"PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX",0.006627912778666,0.0408030880436626,0.407017918923954,0.71759868371473,1.62562100521214,20,"CC"
"UBIQUITIN_SPECIFIC_PROTEASE_BINDING",0.00281800816492342,0.0408116796516541,0.431707695803346,0.789265597710017,1.64808083221831,15,"MF"
"NEURON_PROJECTION",0.00677031239843194,0.0414208553568662,0.407017918923954,0.387005622762685,1.25723636491068,709,"CC"
"SARCOPLASMIC_RETICULUM_LUMEN",0.00681474599509604,0.041435338303516,0.407017918923954,0.938461877836549,1.50724885600533,4,"CC"
"TRANSMEMBRANE_TRANSPORT",0.00198736034924925,0.041745763730568,0.431707695803346,0.399551972177008,1.28954737480327,670,"BP"
"LEUCINE_ZIPPER_DOMAIN_BINDING",0.00291189023915025,0.0418046155203223,0.431707695803346,0.866825974466906,1.63834813328276,8,"MF"
"CYTOPLASMIC_MICROTUBULE",0.00694147818054047,0.0419469693732047,0.407017918923954,0.580240162712919,1.57002260923298,56,"CC"
"KINASE_INHIBITOR_ACTIVITY",0.00295598882488825,0.0420718754300905,0.431707695803346,0.603101472198402,1.62294310559586,57,"MF"
"REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS",0.0020253385886061,0.0424240164472912,0.431707695803346,0.69555379700157,1.68341937042393,30,"BP"
"NEURON_PROJECTION_TERMINUS",0.00711956147274964,0.0427607807966975,0.407017918923954,0.586917537380399,1.59632593934589,57,"CC"
"POSITIVE_REGULATION_OF_CELLULAR_RESPIRATION",0.00208341488655308,0.043518276775984,0.431707695803346,0.910656135894468,1.65179325339049,7,"BP"
"POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY",0.00212943362176535,0.044355269601967,0.431707695803346,0.525840117869522,1.54479940880474,116,"BP"
"COPI_VESICLE_COAT",0.00753078302429296,0.0448147186614832,0.407017918923954,0.792963649180649,1.60847017599882,12,"CC"
"EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX_EIF3M",0.00755253126680833,0.0448147186614832,0.407017918923954,0.873094284984243,1.59262504218279,7,"CC"
"MICROTUBULE_CYTOSKELETON_ORGANIZATION",0.00217966840552615,0.0452751735376282,0.431707695803346,0.423197979989685,1.34941325892472,414,"BP"
"MICROTUBULE_BASED_TRANSPORT",0.00219454161959476,0.0454574912703282,0.431707695803346,0.506149815741854,1.52075432002009,153,"BP"
"OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS",0.00325890548140444,0.0459867773487071,0.431707695803346,0.622630007060838,1.61849893943618,48,"MF"
"POSITIVE_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY",0.00223993075706409,0.0462691514000746,0.431707695803346,0.819068685728017,1.72011883350112,15,"BP"
"IRON_SULFUR_CLUSTER_ASSEMBLY_COMPLEX",0.00810901060630086,0.0478285954922536,0.380730400722792,0.919390969766741,1.55612778308184,5,"CC"
"COLLAGEN_FIBRIL_ORGANIZATION",0.00233393228440304,0.0480777155933522,0.431707695803346,-0.747344820571981,-1.82793876865643,17,"BP"
"GERM_CELL_NUCLEUS",0.00839361482587931,0.0492125631160186,0.380730400722792,0.821495228141342,1.59022433310705,10,"CC"
"CLATHRIN_COAT",0.00845865557180804,0.0493004481552125,0.380730400722792,0.652899505737249,1.58474789349981,29,"CC"
"NEGATIVE_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES",0.00242292857524405,0.0495007627002599,0.431707695803346,0.876280209946741,1.66527498252288,9,"BP"
"PEPTIDYL_SERINE_DEPHOSPHORYLATION",0.00241951341469742,0.0495007627002599,0.431707695803346,0.773964440162256,1.68685417700363,17,"BP"
"REGULATION_OF_PROTEIN_NEDDYLATION",0.00242292857524405,0.0495007627002599,0.431707695803346,0.876088472287506,1.66491060601009,9,"BP"
"NEGATIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT",0.00244589154342047,0.049769421787586,0.431707695803346,0.635545107069957,1.63906422897397,44,"BP"
"POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS",0.00244942708811105,0.049769421787586,0.431707695803346,0.447179249183879,1.39889379168466,279,"BP"
